,loss,mse,kl_loss,val_loss,val_mse,val_kl_loss,lr
0,0.1833616132930291,0.18339292705059052,41.64496612548828,0.10271051130462013,0.10272794961929321,50.93534851074219,0.0007459400221705437
1,0.09821252408346329,0.098229318857193,55.70751953125,0.100586057582042,0.1006036251783371,60.03607177734375,0.0007459400221705437
2,0.09668312102566938,0.09669996052980423,76.34461212158203,0.10104018233572024,0.10105784982442856,96.84317016601562,0.0007459400221705437
3,0.09666820386622334,0.09668536484241486,117.23362731933594,0.1008915825542934,0.10090900212526321,162.1768798828125,0.0007459400221705437
4,0.09631207768951758,0.0963292345404625,194.86239624023438,0.10004490327107349,0.10006225109100342,259.6644287109375,0.0007459400221705437
5,0.09671095401631118,0.09672823548316956,357.2338562011719,0.10223532418358185,0.10225328058004379,467.7673645019531,0.0007459400221705437
6,0.09871345289868996,0.09873010963201523,845.7467041015625,0.10148285563207872,0.10150018334388733,1274.5150146484375,0.0007459400221705437
7,0.09555475628071154,0.09557126462459564,1285.90625,0.09834634750357955,0.0983632281422615,1272.314208984375,0.0001491879957029596
8,0.09457505840647813,0.09459139406681061,1282.9075927734375,0.09783643018751718,0.09785287827253342,1245.4388427734375,0.0001491879957029596
9,0.09448917501509442,0.09450563788414001,1274.4637451171875,0.09770289141399709,0.09772049635648727,1236.5914306640625,0.0001491879957029596
10,0.09436942367944404,0.09438573569059372,1325.652099609375,0.09762536778191169,0.09764289855957031,1244.29541015625,0.0001491879957029596
11,0.09431306784150771,0.09432916343212128,1330.4891357421875,0.09837678223449821,0.09839411824941635,949.8526611328125,0.0001491879957029596
12,0.09440098871145039,0.09441718459129333,1294.0015869140625,0.09766623139309362,0.0976826399564743,1177.2769775390625,0.0001491879957029596
13,0.09422800524360615,0.09424469619989395,1348.6103515625,0.09759386929148207,0.09761105477809906,1172.4918212890625,0.0001491879957029596
14,0.09320881748251461,0.09322488307952881,1287.7158203125,0.09623559520782259,0.09625264257192612,1276.9339599609375,2.983759986818768e-05
15,0.09296366139493183,0.09298019111156464,1332.2177734375,0.09606292229748753,0.09607954323291779,1271.3775634765625,2.983759986818768e-05
16,0.09277572414955207,0.09279162436723709,1297.31689453125,0.09592066176883869,0.09593774378299713,1240.10888671875,2.983759986818768e-05
17,0.09263595334509067,0.09265194088220596,1299.247314453125,0.09585224127697096,0.09586850553750992,1222.0849609375,2.983759986818768e-05
18,0.09265342854266205,0.09266936033964157,1305.9371337890625,0.09576412141093345,0.09578093886375427,1236.6650390625,2.983759986818768e-05
19,0.0925819011049478,0.09259738773107529,1284.411376953125,0.09572547646219325,0.09574202448129654,1201.82080078125,2.983759986818768e-05
20,0.0924598139578422,0.09247631579637527,1280.3165283203125,0.09586262773902637,0.09587854892015457,1170.2933349609375,2.983759986818768e-05
21,0.09254698949902214,0.09256311506032944,1224.1910400390625,0.09537799759280131,0.09539499878883362,1188.267822265625,5.967519882688066e-06
22,0.09236937136547944,0.09238561242818832,1238.812744140625,0.09533937145230119,0.09535658359527588,1189.7149658203125,5.967519882688066e-06
23,0.09233428012413986,0.09234987199306488,1230.0255126953125,0.09526918197244227,0.09528569132089615,1185.322021484375,5.967519882688066e-06
24,0.09228931231183109,0.09230546653270721,1221.7738037109375,0.0952396217751503,0.09525636583566666,1194.0992431640625,5.967519882688066e-06
25,0.09227150825111761,0.09228800237178802,1237.6993408203125,0.09525815243906374,0.09527464210987091,1194.102294921875,5.967519882688066e-06
26,0.09225915444479824,0.09227470308542252,1242.5430908203125,0.09525957803246965,0.0952756330370903,1195.4493408203125,5.967519882688066e-06
27,0.09224078654311821,0.09225671738386154,1235.8330078125,0.09519004893100548,0.09520656615495682,1176.571533203125,5.967519882688066e-06
28,0.09240152813797035,0.09241760522127151,1221.7271728515625,0.09500147911015723,0.09501747041940689,1189.966552734375,1.1935039765376132e-06
29,0.09234732060174035,0.09236365556716919,1226.2037353515625,0.09498189071778258,0.09499803930521011,1195.9244384765625,1.1935039765376132e-06
30,0.09233526285545286,0.09235143661499023,1227.8717041015625,0.09497268603604306,0.09498912841081619,1182.342041015625,1.1935039765376132e-06
31,0.09232966796725044,0.09234563261270523,1225.114990234375,0.09497162282035503,0.0949878841638565,1191.7833251953125,1.1935039765376132e-06
32,0.09232893429835183,0.09234429895877838,1233.533935546875,0.0949810446408153,0.09499753266572952,1194.302490234375,1.1935039765376132e-06
33,0.09232279790843065,0.09233877062797546,1231.0147705078125,0.09496416552175944,0.09498076885938644,1191.740966796875,1.1935039765376132e-06
34,0.09232028622284638,0.09233622997999191,1228.625244140625,0.09497507522745127,0.09499113261699677,1194.7767333984375,1.1935039765376132e-06
35,0.09251359776706562,0.09252945333719254,1228.42431640625,0.09479882944902872,0.09481535851955414,1194.4708251953125,2.387008066762064e-07
36,0.09245879192847961,0.09247494488954544,1228.0589599609375,0.09478419431690148,0.09480033069849014,1192.6397705078125,2.387008066762064e-07
37,0.09244832142091026,0.09246398508548737,1227.072998046875,0.09477931555911423,0.09479641169309616,1192.9306640625,2.387008066762064e-07
38,0.09244162962004242,0.09245768189430237,1225.5943603515625,0.09477352494756529,0.09478991478681564,1191.1998291015625,2.387008066762064e-07
39,0.09243768962103271,0.09245383739471436,1226.475830078125,0.0947722077432368,0.09478846192359924,1193.4384765625,2.387008066762064e-07
