,loss,mse,kl_loss,val_loss,val_mse,val_kl_loss,lr
0,0.2040070284934106,0.20404143631458282,28.63213539123535,0.12728843082345662,0.12730976939201355,85.41522979736328,0.0007459400221705437
1,0.12163723288454216,0.12165922671556473,104.3403091430664,0.12320927936424943,0.12323068082332611,76.09284973144531,0.0007459400221705437
2,0.1190442663525884,0.11906491965055466,278.29608154296875,0.12089980138610673,0.1209210529923439,624.1851196289062,0.0007459400221705437
3,0.11969851110801952,0.11971914768218994,662.4358520507812,0.12496300914515382,0.12498431652784348,1529.4429931640625,0.0007459400221705437
4,0.11997373072872392,0.11999428272247314,3817.733154296875,0.12305363399323026,0.12307492643594742,6042.04345703125,0.0007459400221705437
5,0.11995768068895395,0.11997833847999573,11519.876953125,0.1210778679988452,0.12109930068254471,18765.498046875,0.0007459400221705437
6,0.12092291029289294,0.12094403058290482,68379.6171875,0.1260096683861844,0.12603121995925903,46010.015625,0.0007459400221705437
7,0.11697962622297374,0.11699974536895752,64621.01171875,0.11911000964547708,0.11913052946329117,51557.44921875,0.0001491879957029596
8,0.11624891273344176,0.11626863479614258,92387.3125,0.11922566400456558,0.11924619227647781,121675.3984375,0.0001491879957029596
9,0.11627568698709126,0.11629579961299896,114532.9765625,0.11976229077282834,0.11978303641080856,117669.0390625,0.0001491879957029596
10,0.11499074651079347,0.11501023918390274,96091.671875,0.1186014075799807,0.1186220720410347,76465.6484375,0.0001491879957029596
11,0.11443057491516263,0.1144508346915245,77268.6484375,0.12087773809940115,0.12089846283197403,63929.84765625,0.0001491879957029596
12,0.11460272245945584,0.11462224274873734,60555.57421875,0.11679555318072503,0.11681575328111649,50453.8203125,0.0001491879957029596
13,0.11359507663592376,0.11361479759216309,56180.30078125,0.11781391561099075,0.11783456802368164,48487.70703125,0.0001491879957029596
14,0.11360367802645888,0.1136232540011406,49198.15625,0.11691649077329609,0.11693654954433441,47026.7578125,2.983759986818768e-05
15,0.11300235962584301,0.11302217096090317,44439.87109375,0.11660488718916082,0.11662556231021881,40928.3203125,2.983759986818768e-05
16,0.11332345396342164,0.11334247887134552,41655.5390625,0.11629188702202788,0.11631220579147339,38807.0703125,2.983759986818768e-05
17,0.11270595014489164,0.11272531747817993,39803.75,0.11590908011359478,0.11592983454465866,38693.76171875,2.983759986818768e-05
18,0.11244067817761011,0.1124601736664772,41123.45703125,0.11551247080300273,0.1155332550406456,40100.28125,2.983759986818768e-05
19,0.11232684976096675,0.11234632879495621,41315.13671875,0.11553396971744763,0.11555394530296326,39020.26171875,2.983759986818768e-05
20,0.11217547463275303,0.11219535768032074,39659.1796875,0.11539743275335676,0.11541778594255447,39133.33984375,2.983759986818768e-05
21,0.11199236835724848,0.1120113953948021,39945.1875,0.11493623363639345,0.11495617777109146,37520.2265625,5.967519882688066e-06
22,0.11187304606048251,0.11189211159944534,39373.0,0.11491050951278904,0.11493046581745148,38134.1171875,5.967519882688066e-06
23,0.11180296190309703,0.11182241886854172,38949.015625,0.1147790830920678,0.11479917168617249,36833.453125,5.967519882688066e-06
24,0.11175451242831758,0.11177310347557068,38714.73046875,0.11480982270859894,0.11483006179332733,37447.63671875,5.967519882688066e-06
25,0.11179092776865912,0.11181014031171799,39214.75,0.11482303640379153,0.11484279483556747,38092.67578125,5.967519882688066e-06
26,0.11176963593532062,0.11178893595933914,39146.69140625,0.1148114577292096,0.11483080685138702,37906.56640625,5.967519882688066e-06
27,0.1116984209964522,0.1117170974612236,38569.45703125,0.11466405536035475,0.11468394845724106,36249.23828125,5.967519882688066e-06
28,0.11188154398563842,0.1119014099240303,37784.83984375,0.11446598987901768,0.11448635905981064,36063.25390625,1.1935039765376132e-06
29,0.11181470213212079,0.11183422058820724,37893.21875,0.1144476987578914,0.11446752399206161,36103.78515625,1.1935039765376132e-06
30,0.11179526744390018,0.11181458830833435,37952.34765625,0.11443724582709254,0.11445670574903488,36112.56640625,1.1935039765376132e-06
31,0.11178149406667369,0.11180052906274796,37888.84375,0.11441799504816626,0.11443778872489929,36124.796875,1.1935039765376132e-06
32,0.11176859394339368,0.1117880791425705,37793.08203125,0.11441415310081177,0.1144336611032486,36047.03515625,1.1935039765376132e-06
33,0.11175573680612032,0.11177526414394379,37793.7421875,0.11441643249407665,0.11443591117858887,36033.12109375,1.1935039765376132e-06
34,0.11174307554346856,0.11176246404647827,37749.62890625,0.11440611924495356,0.11442571133375168,35946.62890625,1.1935039765376132e-06
35,0.11208724959180143,0.11210662871599197,37784.5,0.11417013308689943,0.11418977379798889,36006.94921875,2.387008066762064e-07
36,0.11199728963663262,0.11201651394367218,37861.0859375,0.11415109990428807,0.11417104303836823,36025.07421875,2.387008066762064e-07
37,0.11197943646295078,0.11199918389320374,37923.6015625,0.11414544696275145,0.11416568607091904,36083.74609375,2.387008066762064e-07
38,0.11197355724210763,0.11199270188808441,37938.203125,0.1141444981179887,0.11416400223970413,36089.0703125,2.387008066762064e-07
39,0.11196941279447813,0.11198949068784714,37937.8359375,0.1141416318651606,0.11416130512952805,36114.80078125,2.387008066762064e-07
