,loss,mse,kl_loss,val_loss,val_mse,val_kl_loss,lr
0,0.15205586009896035,0.1520821899175644,280.9624328613281,0.09907651164020026,0.09909326583147049,56.11157989501953,0.0007459400221705437
1,0.09357025506541432,0.09358681738376617,68.58354949951172,0.09601964862424921,0.09603629261255264,80.4030532836914,0.0007459400221705437
2,0.09193081558696675,0.09194687008857727,96.47825622558594,0.09475462127635818,0.0947708785533905,121.44783020019531,0.0007459400221705437
3,0.09183704474504945,0.09185335040092468,158.3209991455078,0.09557508438182916,0.09559217095375061,190.6696014404297,0.0007459400221705437
4,0.09150443141214275,0.09151992201805115,252.52859497070312,0.09487580130756382,0.09489219635725021,296.8218688964844,0.0007459400221705437
5,0.0917872328858263,0.0918029323220253,393.9201354980469,0.09580599927109891,0.09582212567329407,523.207763671875,0.0007459400221705437
6,0.09276065894975279,0.09277689456939697,854.2687377929688,0.09605348992183982,0.09607035666704178,1038.022216796875,0.0007459400221705437
7,0.08961530662817234,0.08963087946176529,1047.9298095703125,0.09234931142146799,0.09236552566289902,999.517578125,0.0001491879957029596
8,0.0890332523388008,0.0890488550066948,1005.4669189453125,0.09279074068077868,0.09280689060688019,990.3455810546875,0.0001491879957029596
9,0.08884261423965989,0.08885811269283295,992.6258544921875,0.09225245589656128,0.09226790815591812,964.0675659179688,0.0001491879957029596
10,0.08861669324276561,0.08863195776939392,956.0909423828125,0.0918597279652546,0.09187569469213486,927.7499389648438,0.0001491879957029596
11,0.08848562699793261,0.08850111812353134,919.8893432617188,0.09185913195694899,0.09187514334917068,922.1600341796875,0.0001491879957029596
12,0.08837196244839984,0.08838748931884766,935.4373779296875,0.09195362332862664,0.09196940809488297,931.7985229492188,0.0001491879957029596
13,0.08830291026321038,0.08831781148910522,945.2337036132812,0.09154925696994859,0.09156568348407745,942.9819946289062,0.0001491879957029596
14,0.08755928093697933,0.08757439255714417,947.3692626953125,0.0906962742237902,0.09071259200572968,936.8427124023438,2.983759986818768e-05
15,0.08738600620054703,0.08740121126174927,944.8529052734375,0.09059031131418141,0.09060671180486679,946.8602905273438,2.983759986818768e-05
16,0.08729716288322226,0.08731269836425781,939.414794921875,0.09054504371169075,0.09056003391742706,939.2625122070312,2.983759986818768e-05
17,0.08726426983088705,0.0872798040509224,933.485595703125,0.09047722604932672,0.09049244225025177,934.6148681640625,2.983759986818768e-05
18,0.08738257904695948,0.08739777654409409,934.9204711914062,0.09059943567782491,0.09061519056558609,925.4537353515625,2.983759986818768e-05
19,0.08725215074195203,0.08726697415113449,921.09423828125,0.09046596446978358,0.09048136323690414,904.7037353515625,2.983759986818768e-05
20,0.08721126535162062,0.08722643554210663,913.9971313476562,0.09052755691603069,0.09054341912269592,909.655029296875,2.983759986818768e-05
21,0.0872096977663894,0.08722441643476486,913.7113647460938,0.09006240901252252,0.09007789194583893,916.1097412109375,5.967519882688066e-06
22,0.08711265170415575,0.08712778240442276,915.9420776367188,0.09003172722847637,0.0900469720363617,913.5342407226562,5.967519882688066e-06
23,0.08707891983576288,0.08709383755922318,912.7565307617188,0.09003175313050442,0.09004776924848557,915.0715942382812,5.967519882688066e-06
24,0.08708176260678273,0.0870971754193306,912.662109375,0.08999227970979368,0.0900077298283577,912.9185791015625,5.967519882688066e-06
25,0.08705581018941705,0.08707066625356674,913.150390625,0.08998248864478445,0.08999817818403244,912.0621337890625,5.967519882688066e-06
26,0.08703527015776744,0.08705037832260132,910.3229370117188,0.08998145789779995,0.089996837079525,909.2144165039062,5.967519882688066e-06
27,0.08703068811153415,0.08704565465450287,907.8494873046875,0.08997579621569017,0.08999151736497879,905.7589111328125,5.967519882688066e-06
28,0.08716068172472326,0.0871758684515953,907.8510131835938,0.08978387824265721,0.08979924023151398,908.21337890625,1.1935039765376132e-06
29,0.08711350870818545,0.08712897449731827,907.3134155273438,0.08976870609313752,0.08978433161973953,907.1275024414062,1.1935039765376132e-06
30,0.08710114950342275,0.08711602538824081,906.6954345703125,0.08975853737029996,0.08977419883012772,906.9077758789062,1.1935039765376132e-06
31,0.08709225564130715,0.08710723370313644,906.8148803710938,0.08975013257832964,0.08976594358682632,906.52783203125,1.1935039765376132e-06
32,0.08708884777114656,0.08710350096225739,905.3843383789062,0.0897466045246019,0.08976244926452637,905.9309692382812,1.1935039765376132e-06
33,0.0870828269561035,0.0870974138379097,905.31689453125,0.08974169465258472,0.08975739032030106,905.6034545898438,1.1935039765376132e-06
34,0.08707849783292643,0.08709374815225601,905.1130981445312,0.08974668317871906,0.0897621139883995,904.95361328125,1.1935039765376132e-06
35,0.08724995863632916,0.08726539462804794,904.2172241210938,0.08959663660808194,0.08961226791143417,906.590576171875,2.387008066762064e-07
36,0.08720143545640002,0.08721605688333511,904.952392578125,0.08958819153497902,0.08960322290658951,906.7205810546875,2.387008066762064e-07
37,0.08719267526818933,0.08720763772726059,904.9248657226562,0.08958415930169725,0.08959969133138657,906.5385131835938,2.387008066762064e-07
38,0.08718905718179806,0.08720376342535019,904.8554077148438,0.08958183305651639,0.08959715813398361,906.5941162109375,2.387008066762064e-07
39,0.08718733805090673,0.08720190823078156,904.85400390625,0.08958299783999081,0.08959826827049255,906.4583129882812,2.387008066762064e-07
